[image_filename]	[valence]	[arousal]	[prob. anger]	[prob. disgust]	[prob. fear]	[prob. joy]	[prob. sadness]	[prob. surprise]	[prob. neutral]
disgust/251.jpg	4.8	5.6	0	0.322222	0.0666667	0.0555556	0.0666667	0.155556	0.333333
sadness/251.jpg	3.8	4.1	0.0666667	0.0666667	0.0333333	0.0666667	0.555556	0.122222	0.0888889
surprise/251.jpg	7	2.8	0	0.133333	0.0666667	0.5	0	0.1	0.2
disgust/252.jpg	4.3	4.1	0.0666667	0.2	0	0	0.0666667	0.0666667	0.6
joy/251.jpg	8	5.3	0	0	0	0.755556	0	0.222222	0.0222222
anger/252.jpg	4.4	5.6	0.0666667	0	0.466667	0.133333	0.0333333	0.166667	0.133333
joy/252.jpg	7	5.9	0	0	0	0.466667	0.0333333	0.366667	0.133333
fear/252.jpg	3.1	4.8	0	0.266667	0.0333333	0	0.133333	0.133333	0.433333
sadness/252.jpg	2.3	5.2	0	0	0.0333333	0	0.9	0	0.0666667
surprise/252.jpg	6.8	4.1	0	0.0666667	0.0333333	0.366667	0.0333333	0.233333	0.266667
disgust/253.jpg	7.2	6.6	0.0666667	0.1	0	0.733333	0	0.1	0
fear/253.jpg	5.2	5.2	0	0.0222222	0.0666667	0.288889	0	0.0888889	0.533333
disgust/254.jpg	1.9	5.4	0.133333	0.466667	0	0	0.2	0	0.2
joy/253.jpg	5.2	5.2	0	0	0	0.3	0.0666667	0.1	0.533333
sadness/253.jpg	2.9	4.4	0.0222222	0.166667	0.0888889	0	0.655556	0	0.0666667
surprise/253.jpg	7	6.1	0	0	0.0333333	0.666667	0	0.166667	0.133333
anger/253.jpg	8.1	5.4	0	0	0	0.666667	0	0.133333	0.2
fear/254.jpg	4.2	4.7	0	0	0.355556	0	0.355556	0.133333	0.155556
anger/254.jpg	4.9	4.9	0.1	0.0666667	0.0666667	0.166667	0.366667	0.0333333	0.2
fear/255.jpg	3.9	4.4	0	0.166667	0.433333	0.0222222	0.155556	0	0.222222
anger/255.jpg	3.4	5.6	0.388889	0.0222222	0.0666667	0.0888889	0.0222222	0.166667	0.244444
joy/254.jpg	7.2	4.7	0	0	0	0.466667	0	0.3	0.233333
sadness/254.jpg	6.5	4.6	0	0.0222222	0	0.622222	0.0888889	0.0333333	0.233333
surprise/254.jpg	6	5.7	0	0	0.1	0.266667	0.0666667	0.333333	0.233333
sadness/255.jpg	5	5.1	0	0	0.133333	0.133333	0.5	0.0333333	0.2
joy/255.jpg	6.6	6.3	0	0.1	0	0.433333	0.0666667	0.166667	0.233333
surprise/255.jpg	6.1	5.2	0	0.133333	0	0.333333	0.133333	0.133333	0.266667
disgust/255.jpg	3	4.8	0.0333333	0.633333	0.0333333	0.0666667	0.1	0	0.133333
fear/256.jpg	1	7.3	0.205556	0.172222	0.605556	0	0	0.0166667	0
anger/256.jpg	5.9	4.2	0	0	0	0.333333	0.2	0.166667	0.3
surprise/256.jpg	4.3	4.2	0.0888889	0.288889	0.133333	0.2	0	0.222222	0.0666667
disgust/256.jpg	3.3	4.8	0.0555556	0.488889	0.133333	0	0.133333	0.0555556	0.133333
sadness/256.jpg	4.2	4.2	0	0.105556	0.05	0.133333	0.538889	0.0388889	0.133333
joy/256.jpg	8.4	5.6	0	0.0666667	0	0.766667	0	0.166667	0
anger/257.jpg	4.1	5.1	0	0	0.566667	0.1	0	0.266667	0.0666667
disgust/257.jpg	4	4.6	0.1	0.366667	0.133333	0	0.0666667	0	0.333333
fear/257.jpg	1.7	6.4	0.0888889	0.2	0.622222	0	0	0.0888889	0
surprise/257.jpg	5.5	6	0.133333	0.0222222	0.422222	0	0.0333333	0.188889	0.2
joy/257.jpg	8.3	5	0	0	0	0.633333	0.0666667	0.1	0.2
sadness/257.jpg	3.1	5.7	0.0333333	0.0666667	0.2	0	0.4	0.166667	0.133333
fear/258.jpg	2.3	7.4	0.255556	0.144444	0.511111	0	0	0.0222222	0.0666667
joy/258.jpg	6.3	5.8	0	0.0666667	0	0.3	0	0.3	0.333333
sadness/258.jpg	5.1	4.3	0	0.0666667	0	0.2	0.166667	0.133333	0.433333
surprise/258.jpg	8	6.7	0	0	0	0.388889	0	0.322222	0.288889
anger/258.jpg	6.6	5.4	0	0	0.0666667	0.233333	0	0.2	0.5
disgust/258.jpg	3.3	4.9	0	0.366667	0.0666667	0	0.2	0.0333333	0.333333
anger/259.jpg	7.4	5.4	0	0	0	0.5	0.0333333	0.366667	0.1
sadness/259.jpg	4.1	4.7	0.08	0.0466667	0.08	0.0666667	0.513333	0.08	0.133333
disgust/259.jpg	1.6	7	0.322222	0.222222	0.433333	0	0	0.0222222	0
anger/260.jpg	5.5	6.6	0.0666667	0.0666667	0.0888889	0.255556	0.1	0.255556	0.166667
surprise/259.jpg	7.1	3.9	0	0	0	0.533333	0.0666667	0.2	0.2
fear/259.jpg	5	4.6	0	0	0.266667	0.166667	0.2	0.1	0.266667
joy/259.jpg	7.6	6.7	0	0	0.0222222	0.655556	0	0.255556	0.0666667
disgust/260.jpg	3.3	4.6	0.0333333	0.355556	0.0666667	0.0666667	0.122222	0.0222222	0.333333
fear/260.jpg	4.4	5.1	0	0.0666667	0.5	0.0666667	0.0666667	0.266667	0.0333333
fear/261.jpg	7.3	6.5	0	0	0.255556	0.388889	0.0333333	0.288889	0.0333333
anger/261.jpg	5.2	6.3	0.1	0	0.233333	0.166667	0.0666667	0.433333	0
surprise/260.jpg	7.5	5	0	0	0	0.666667	0	0.266667	0.0666667
joy/260.jpg	7.1	4.6	0	0	0	0.5	0	0.333333	0.166667
sadness/260.jpg	3.6	4.8	0	0.0333333	0.0666667	0	0.766667	0.133333	0
disgust/261.jpg	3.5	5	0.0333333	0.766667	0	0	0.0333333	0.0666667	0.1
surprise/261.jpg	4.9	5	0.1	0.2	0.1	0.1	0.0666667	0.3	0.133333
joy/261.jpg	6.5	4.8	0	0.0666667	0	0.422222	0	0.288889	0.222222
sadness/261.jpg	5.5	5	0	0.0666667	0	0.4	0.4	0.0666667	0.0666667
fear/262.jpg	3.7	4.7	0.0333333	0.0333333	0.488889	0.122222	0.0333333	0.0555556	0.233333
disgust/262.jpg	5.5	4.7	0.0333333	0.2	0	0.433333	0	0.0666667	0.266667
anger/262.jpg	5.6	4.8	0.0222222	0.0333333	0.155556	0.366667	0.188889	0.133333	0.1
disgust/263.jpg	2.4	4.2	0.0333333	0.433333	0.333333	0	0.0666667	0.0666667	0.0666667
fear/263.jpg	2.7	4.5	0	0.3	0.355556	0	0.122222	0.0666667	0.155556
joy/262.jpg	8.3	5.6	0	0	0	0.9	0	0.0333333	0.0666667
sadness/262.jpg	3	4	0.0666667	0	0.2	0	0.666667	0	0.0666667
surprise/262.jpg	8.1	3.7	0	0	0	0.733333	0	0.166667	0.1
anger/263.jpg	2.9	5.5	0.2	0.155556	0.277778	0.0222222	0.111111	0.0333333	0.2
joy/263.jpg	7.6	5	0	0	0	0.666667	0	0.1	0.233333
anger/264.jpg	4	4.6	0	0.0666667	0.222222	0.0666667	0.188889	0.222222	0.233333
fear/264.jpg	3	5.2	0	0	0.7	0	0.0666667	0.2	0.0333333
disgust/264.jpg	4.7	4.6	0	0.0666667	0.0666667	0.1	0.0666667	0	0.7
sadness/263.jpg	4.5	4	0	0.0666667	0	0	0.666667	0.0666667	0.2
sadness/264.jpg	3.8	5	0.133333	0.1	0.0333333	0	0.6	0.0666667	0.0666667
surprise/263.jpg	5.8	4	0	0	0.0666667	0.3	0.0666667	0.333333	0.233333
surprise/264.jpg	7	5.2	0	0	0.0666667	0.5	0	0.266667	0.166667
joy/264.jpg	5.3	5.7	0	0	0.0666667	0.466667	0	0.0666667	0.4
fear/265.jpg	5.6	5.1	0.133333	0	0.266667	0.2	0	0.166667	0.233333
anger/265.jpg	4.7	4.8	0	0.133333	0.233333	0.0666667	0.2	0.133333	0.233333
surprise/265.jpg	5.2	3.5	0	0.2	0.166667	0.0666667	0.0666667	0.266667	0.233333
sadness/265.jpg	3.8	4.2	0	0	0.1	0	0.733333	0	0.166667
disgust/265.jpg	6.5	5.2	0	0.133333	0	0.4	0.133333	0.1	0.233333
anger/266.jpg	5.8	4	0	0.133333	0	0.666667	0.0666667	0	0.133333
fear/266.jpg	5.5	3.5	0	0	0.166667	0.266667	0.3	0	0.266667
joy/265.jpg	5.8	3.9	0	0	0	0.266667	0.2	0.0666667	0.466667
disgust/266.jpg	3.4	3.9	0	0.3	0.366667	0	0	0	0.333333
joy/266.jpg	6.4	6.4	0.0666667	0	0	0.5	0	0.266667	0.166667
sadness/266.jpg	2.9	4.3	0	0.166667	0.4	0	0.166667	0.0666667	0.2
joy/267.jpg	6.8	6.6	0	0.0333333	0.0333333	0.4	0.0333333	0.4	0.1
surprise/266.jpg	6.3	6.2	0	0	0.0666667	0.4	0	0.266667	0.266667
sadness/267.jpg	5.2	5.2	0	0	0	0.0666667	0.433333	0.1	0.4
anger/267.jpg	5.3	5.6	0	0.0666667	0.133333	0	0.0333333	0.4	0.366667
disgust/267.jpg	5.9	5.5	0	0.266667	0.0666667	0.166667	0.0666667	0.266667	0.166667
fear/267.jpg	5.1	5.5	0	0	0.333333	0.2	0.0666667	0.133333	0.266667
surprise/267.jpg	4	5.7	0.0333333	0.1	0.3	0.0333333	0.233333	0.166667	0.133333
fear/268.jpg	5	3.9	0	0.0666667	0.2	0.0666667	0.133333	0.0666667	0.466667
anger/268.jpg	6.6	4.9	0.1	0	0.133333	0.466667	0.0333333	0.133333	0.133333
joy/268.jpg	5.9	4.5	0	0	0.0666667	0.322222	0.188889	0.0888889	0.333333
anger/269.jpg	3.4	5.3	0.155556	0.1	0.488889	0.0666667	0.166667	0.0222222	0
fear/269.jpg	3.5	4.6	0.0333333	0.166667	0.266667	0	0.133333	0.0666667	0.333333
disgust/268.jpg	5.8	4.5	0.0666667	0.233333	0	0.5	0	0.0666667	0.133333
disgust/269.jpg	1.9	4.8	0.111111	0.422222	0.244444	0	0.0888889	0	0.133333
sadness/268.jpg	2.6	4.3	0.1	0	0.366667	0.133333	0.266667	0.133333	0
surprise/268.jpg	7.2	3.8	0	0	0	0.766667	0	0.0666667	0.166667
joy/269.jpg	6.9	5.5	0	0	0	0.566667	0	0.0666667	0.366667
sadness/269.jpg	6.9	6	0	0	0	0.488889	0	0.155556	0.355556
surprise/269.jpg	5.8	5.2	0	0	0.333333	0.233333	0.0666667	0.2	0.166667
anger/270.jpg	5.1	5.4	0.0666667	0.0666667	0.166667	0	0.0666667	0.0666667	0.566667
joy/270.jpg	7.4	5.8	0	0	0	0.633333	0	0.0666667	0.3
disgust/270.jpg	3.7	4.8	0	0.533333	0.0222222	0.0888889	0.0888889	0.0222222	0.244444
fear/270.jpg	5.2	6.2	0	0	0.533333	0	0.0666667	0.2	0.2
sadness/270.jpg	4.6	5.4	0.0666667	0.166667	0.0555556	0.0333333	0.355556	0.0333333	0.288889
surprise/270.jpg	7.6	5.8	0	0	0.0222222	0.622222	0.0666667	0.0222222	0.266667
joy/271.jpg	5.6	2.9	0	0	0.0333333	0.333333	0.2	0.166667	0.266667
sadness/271.jpg	3.6	3.9	0	0.0666667	0	0.0333333	0.666667	0.1	0.133333
fear/271.jpg	3.6	4.7	0	0.0666667	0.0888889	0	0.322222	0.188889	0.333333
fear/272.jpg	6.4	4.9	0	0	0.0666667	0.6	0.133333	0.2	0
disgust/271.jpg	4.1	4.5	0	0.5	0	0.166667	0.0333333	0.0333333	0.266667
anger/271.jpg	3	6.4	0.416667	0.183333	0.0166667	0.1	0.116667	0.1	0.0666667
surprise/271.jpg	7	6.4	0.0666667	0	0	0.233333	0.0333333	0.5	0.166667
anger/272.jpg	5.4	5.6	0.155556	0.0666667	0.0888889	0.433333	0.0666667	0.0888889	0.1
disgust/272.jpg	3.3	5.1	0.122222	0.233333	0.122222	0.133333	0.155556	0	0.233333
surprise/272.jpg	6.9	6.8	0	0	0.0666667	0.666667	0.0666667	0.133333	0.0666667
disgust/273.jpg	2.6	3.6	0.122222	0.522222	0.0333333	0	0.188889	0	0.133333
joy/272.jpg	7.9	6.7	0.0666667	0	0	0.533333	0	0.333333	0.0666667
sadness/272.jpg	2.7	4.2	0.0166667	0.0833333	0.25	0	0.65	0	0
joy/273.jpg	7.4	7.5	0	0	0	0.733333	0	0.2	0.0666667
sadness/273.jpg	3.2	4.3	0	0.0666667	0.266667	0	0.566667	0.0333333	0.0666667
surprise/273.jpg	6.3	4.8	0	0.0666667	0.0666667	0.3	0	0.2	0.366667
anger/273.jpg	3.2	4.5	0.488889	0.1	0.188889	0	0.122222	0.0333333	0.0666667
fear/273.jpg	4.7	4.7	0	0	0.466667	0.1	0.1	0.1	0.233333
disgust/274.jpg	3.4	4.6	0.1	0.533333	0	0	0.133333	0	0.233333
joy/274.jpg	7.1	4.4	0	0.0222222	0.0222222	0.488889	0	0.233333	0.233333
fear/274.jpg	6.6	6.5	0.0222222	0	0.377778	0.122222	0.122222	0.122222	0.233333
disgust/275.jpg	1.7	5.3	0.0222222	0.372222	0.194444	0	0.394444	0.0166667	0
sadness/274.jpg	3.7	5.2	0.0166667	0.0222222	0.205556	0	0.605556	0.05	0.1
anger/274.jpg	2.8	4.7	0.0777778	0.0333333	0.411111	0	0.477778	0	0
fear/275.jpg	6.9	4.5	0	0.0333333	0	0.5	0	0.133333	0.333333
anger/275.jpg	6.5	4.8	0	0.0333333	0.1	0.4	0	0.2	0.266667
surprise/274.jpg	4.6	5	0	0.166667	0.3	0.0222222	0	0.155556	0.355556
sadness/275.jpg	3.8	4.8	0.0666667	0.0666667	0	0.0333333	0.666667	0.0333333	0.133333
sadness/276.jpg	3.4	4.2	0.0666667	0.1	0	0.0333333	0.566667	0.1	0.133333
anger/276.jpg	5.1	3.4	0	0	0	0.255556	0.2	0.122222	0.422222
surprise/275.jpg	5.6	3.5	0	0	0	0.466667	0.0666667	0.233333	0.233333
surprise/276.jpg	5.5	3.7	0	0	0.0666667	0.433333	0.0666667	0.166667	0.266667
disgust/276.jpg	4.1	4.9	0	0.5	0.0333333	0.0333333	0.1	0.0333333	0.3
fear/276.jpg	4.5	4.3	0	0	0.2	0.1	0.266667	0.0333333	0.4
joy/275.jpg	5.8	3.9	0	0	0.0333333	0.466667	0	0.1	0.4
joy/276.jpg	5.9	4.4	0	0	0	0.533333	0.0666667	0.233333	0.166667
anger/277.jpg	4.3	4	0.1	0.0666667	0.133333	0	0.566667	0	0.133333
fear/277.jpg	4.5	4.8	0.0333333	0.233333	0.333333	0	0.166667	0	0.233333
sadness/277.jpg	3.6	3.5	0.0222222	0.0666667	0.0888889	0	0.822222	0	0
fear/278.jpg	4.6	5.1	0	0	0.2	0.166667	0.133333	0.166667	0.333333
disgust/277.jpg	4.9	4.7	0.0333333	0.2	0.233333	0	0.166667	0.0666667	0.3
anger/278.jpg	6.2	6	0.0333333	0	0.3	0.133333	0	0.333333	0.2
joy/277.jpg	7.3	4.8	0	0	0	0.666667	0.0333333	0.133333	0.166667
surprise/277.jpg	7.2	5	0	0	0.0333333	0.5	0.0333333	0.233333	0.2
disgust/278.jpg	3.2	4.7	0.1	0.666667	0	0	0.0666667	0	0.166667
anger/279.jpg	1.6	4.4	0.233333	0.255556	0.166667	0.0555556	0.1	0.0333333	0.155556
sadness/278.jpg	2.2	4.6	0.0444444	0.0444444	0.122222	0	0.788889	0	0
joy/278.jpg	5.5	5.2	0	0.0666667	0	0.322222	0	0.122222	0.488889
surprise/278.jpg	6	5.1	0	0.0666667	0.166667	0.122222	0.1	0.255556	0.288889
disgust/279.jpg	5.1	5.9	0.0888889	0.155556	0	0.188889	0	0.211111	0.355556
fear/279.jpg	3.2	4.2	0.0333333	0.05	0.75	0	0.15	0	0.0166667
sadness/279.jpg	2	4.1	0.0333333	0.0222222	0	0	0.922222	0	0.0222222
surprise/279.jpg	6.9	3.2	0	0.0888889	0.0666667	0.511111	0	0.111111	0.222222
joy/279.jpg	7.9	5.1	0	0	0	0.755556	0	0.188889	0.0555556
joy/280.jpg	8.6	7.4	0	0	0	0.788889	0	0.122222	0.0888889
anger/280.jpg	4.9	5.4	0	0	0.288889	0.0666667	0.122222	0.222222	0.3
anger/281.jpg	8.1	6.2	0	0	0.0333333	0.488889	0	0.122222	0.355556
disgust/280.jpg	2.5	5.2	0	0.377778	0.388889	0	0.0888889	0.0777778	0.0666667
fear/280.jpg	3.8	4.1	0.0388889	0.05	0.0722222	0	0.772222	0	0.0666667
fear/281.jpg	6.3	5.9	0	0	0.0333333	0.233333	0.0333333	0.4	0.3
sadness/280.jpg	6.1	5.1	0	0.0333333	0.0333333	0.366667	0.166667	0.0333333	0.366667
surprise/280.jpg	7.4	5.4	0	0	0	0.433333	0	0.133333	0.433333
disgust/281.jpg	2.1	4.6	0.133333	0.6	0	0.0666667	0.133333	0	0.0666667
sadness/281.jpg	5.5	2.6	0.0666667	0.0333333	0	0.233333	0.366667	0.166667	0.133333
fear/282.jpg	2.7	7.1	0.0666667	0	0.433333	0.0666667	0.166667	0.266667	0
disgust/282.jpg	2	6.3	0.1	0.488889	0.0888889	0.0666667	0.155556	0.0333333	0.0666667
sadness/282.jpg	2.1	4.4	0	0.1	0.133333	0	0.633333	0	0.133333
joy/281.jpg	6.6	3.7	0	0.0666667	0	0.566667	0	0.0666667	0.3
anger/282.jpg	6.4	4.1	0	0	0.166667	0.166667	0	0.4	0.266667
surprise/281.jpg	7	5.7	0	0.0666667	0.0666667	0.533333	0.0666667	0.233333	0.0333333
joy/282.jpg	8.2	5.4	0	0	0	0.8	0	0.166667	0.0333333
surprise/282.jpg	6.4	3.8	0	0.0666667	0	0.433333	0.133333	0.0666667	0.3
joy/283.jpg	6.8	6.2	0	0	0	0.633333	0	0.233333	0.133333
fear/283.jpg	4.2	4.9	0	0.2	0.322222	0.0666667	0.188889	0.122222	0.1
sadness/283.jpg	4.2	4.3	0	0	0.0333333	0.0666667	0.733333	0.0333333	0.133333
surprise/283.jpg	6.2	6.5	0	0	0.0333333	0.322222	0.0666667	0.322222	0.255556
disgust/283.jpg	1.3	4.1	0.0555556	0.433333	0.288889	0	0.188889	0.0333333	0
anger/283.jpg	3.4	5.1	0.0777778	0.166667	0.211111	0.0666667	0.277778	0	0.2
disgust/284.jpg	1.7	3.3	0.0333333	0.283333	0.05	0	0.55	0.0166667	0.0666667
fear/284.jpg	5	6.1	0.1	0	0.4	0.0333333	0.0666667	0.266667	0.133333
anger/284.jpg	6.5	6.5	0.0888889	0	0.133333	0.466667	0	0.222222	0.0888889
joy/284.jpg	7.3	3.2	0	0	0	0.766667	0	0.0666667	0.166667
disgust/285.jpg	4.5	5.4	0.0333333	0.455556	0.0666667	0.155556	0.0666667	0.133333	0.0888889
sadness/284.jpg	2.6	5.8	0	0	0.133333	0	0.866667	0	0
anger/285.jpg	6.3	5.1	0.0333333	0	0.0333333	0.455556	0.0666667	0.288889	0.122222
surprise/284.jpg	5	6.1	0	0.133333	0.233333	0.155556	0.0666667	0.322222	0.0888889
fear/285.jpg	5.1	5.2	0.0666667	0.1	0.4	0	0	0.133333	0.3
surprise/285.jpg	4.1	4.5	0.0333333	0.1	0.3	0.0666667	0.355556	0.0222222	0.122222
joy/285.jpg	8.1	2.7	0	0	0	0.9	0	0.0333333	0.0666667
sadness/285.jpg	4	4.9	0	0.0666667	0.155556	0.166667	0.355556	0.0333333	0.222222
disgust/286.jpg	3.1	5.3	0.0222222	0.366667	0.0222222	0.0666667	0.388889	0.0666667	0.0666667
fear/286.jpg	2	4.9	0.0333333	0.1	0.633333	0.0666667	0	0.0666667	0.1
sadness/286.jpg	3	3.8	0.0333333	0	0.166667	0	0.8	0	0
surprise/286.jpg	6.5	2.9	0	0	0.0666667	0.5	0.0666667	0.2	0.166667
fear/287.jpg	4.6	5	0	0.0333333	0.233333	0.166667	0.0333333	0.166667	0.366667
joy/286.jpg	5.4	4.7	0	0	0.166667	0.433333	0	0.233333	0.166667
anger/286.jpg	7.2	5.2	0.0666667	0	0.0333333	0.366667	0.2	0.1	0.233333
anger/287.jpg	2.2	4.4	0.0222222	0.0333333	0.0555556	0	0.788889	0	0.1
disgust/287.jpg	2.1	5.5	0	0.455556	0.255556	0.0222222	0.166667	0.1	0
disgust/288.jpg	1.8	5.9	0.0666667	0.25	0.55	0	0.1	0.0166667	0.0166667
surprise/287.jpg	6.1	5.3	0	0	0.133333	0.466667	0	0.2	0.2
sadness/287.jpg	3.6	5.1	0	0	0.0333333	0	0.766667	0	0.2
surprise/288.jpg	5	5.7	0	0.0666667	0.433333	0.133333	0.133333	0.0666667	0.166667
anger/288.jpg	5.5	5.8	0.2	0	0.2	0.166667	0.0333333	0.1	0.3
joy/287.jpg	7.4	5.3	0	0	0	0.766667	0	0.166667	0.0666667
fear/288.jpg	5.5	5	0.0888889	0.0222222	0.0888889	0.0666667	0.266667	0	0.466667
joy/288.jpg	8.5	3.9	0	0	0	0.766667	0	0.233333	0
sadness/288.jpg	5.1	5	0	0.0333333	0	0.133333	0.3	0	0.533333
disgust/289.jpg	5.1	5	0.0666667	0.266667	0.133333	0.1	0	0.1	0.333333
surprise/289.jpg	6.1	5.5	0	0	0	0.233333	0.0333333	0.266667	0.466667
disgust/290.jpg	3.7	4.4	0	0.4	0	0.0666667	0.4	0.0666667	0.0666667
fear/289.jpg	4.2	5.2	0.1	0.166667	0.2	0.0333333	0.0666667	0.166667	0.266667
anger/289.jpg	4.7	5.7	0.366667	0.0333333	0.133333	0.0666667	0	0.0666667	0.333333
anger/290.jpg	4.6	4.9	0	0.166667	0.133333	0	0.1	0.0666667	0.533333
fear/290.jpg	3.9	5	0.233333	0.1	0.366667	0	0.0333333	0.2	0.0666667
sadness/289.jpg	3.6	4.9	0	0	0.0333333	0	0.833333	0.0666667	0.0666667
joy/289.jpg	8	5.5	0	0	0	0.833333	0	0.166667	0
sadness/290.jpg	4.8	5.5	0.0666667	0	0.133333	0.1	0.5	0.0333333	0.166667
sadness/291.jpg	4.8	4.9	0.0333333	0.0666667	0.1	0.0333333	0.4	0	0.366667
anger/291.jpg	4.4	5.9	0.0666667	0.2	0	0.0666667	0	0.2	0.466667
fear/291.jpg	2.9	4.8	0.1	0.111111	0.488889	0	0.0555556	0.188889	0.0555556
joy/290.jpg	7.3	6.9	0	0	0	0.633333	0.0666667	0.166667	0.133333
surprise/290.jpg	5	4.9	0	0.0666667	0.166667	0.2	0	0.266667	0.3
disgust/291.jpg	4	5.3	0.0333333	0.3	0.0666667	0.266667	0	0.0666667	0.266667
surprise/291.jpg	6	5.3	0	0	0.133333	0.366667	0.133333	0.233333	0.133333
joy/291.jpg	7.4	7.4	0	0.0666667	0.0666667	0.6	0	0.266667	0
joy/292.jpg	7.2	5.5	0	0	0	0.533333	0	0.166667	0.3
anger/292.jpg	5.2	5.1	0	0.0333333	0.0666667	0.266667	0	0.266667	0.366667
sadness/292.jpg	3.3	4.6	0	0.0888889	0.0222222	0	0.755556	0.0666667	0.0666667
fear/292.jpg	6.1	5.5	0	0.0222222	0.188889	0.233333	0.0222222	0.333333	0.2
surprise/292.jpg	6.8	5.9	0	0	0.0666667	0.366667	0.0333333	0.3	0.233333
fear/293.jpg	5.8	6.2	0.0666667	0.0333333	0.255556	0.0222222	0.0555556	0.266667	0.3
disgust/292.jpg	1.8	4	0.2	0.655556	0.0222222	0	0.0222222	0	0.1
disgust/293.jpg	2.6	4.1	0	0.722222	0.0222222	0	0.0222222	0.0666667	0.166667
anger/293.jpg	6.9	6.5	0	0	0.216667	0.316667	0.0166667	0.3	0.15
surprise/293.jpg	6.7	1.9	0	0.0666667	0.0333333	0.433333	0.133333	0.0666667	0.266667
sadness/293.jpg	3.5	5.5	0.246667	0.0133333	0.146667	0	0.38	0.146667	0.0666667
anger/294.jpg	6.8	2.2	0.0666667	0.166667	0.0666667	0.266667	0.0666667	0	0.366667
surprise/294.jpg	5.8	3.8	0	0.0333333	0.133333	0.3	0	0.266667	0.266667
joy/293.jpg	5.4	4	0.0666667	0	0	0.233333	0.0333333	0.0666667	0.6
sadness/294.jpg	2.7	4.7	0.0333333	0.188889	0.155556	0	0.488889	0.133333	0
joy/294.jpg	5.9	6.4	0.133333	0	0.0666667	0.455556	0	0.188889	0.155556
disgust/294.jpg	3.1	4.8	0.133333	0.4	0.166667	0	0.166667	0.0666667	0.0666667
fear/294.jpg	4.4	6.3	0.133333	0.0666667	0.433333	0.0333333	0	0.266667	0.0666667
fear/295.jpg	7	4.8	0	0	0	0.5	0.0666667	0.166667	0.266667
anger/295.jpg	2.9	5.8	0	0	0.366667	0.0666667	0.233333	0.0666667	0.266667
sadness/295.jpg	5.6	6.1	0	0.1	0.0666667	0.3	0.366667	0.1	0.0666667
disgust/295.jpg	1.8	5.3	0	0.366667	0.2	0	0.3	0	0.133333
surprise/295.jpg	8.1	4.6	0	0	0	0.833333	0	0.166667	0
fear/296.jpg	1.1	7.1	0.116667	0.283333	0.383333	0	0.15	0	0.0666667
joy/295.jpg	8.6	5.3	0	0	0	0.788889	0	0.0555556	0.155556
anger/296.jpg	4.8	5.1	0	0.0222222	0.155556	0.0666667	0.0222222	0	0.733333
disgust/296.jpg	2	5.8	0	0.388889	0.388889	0	0.155556	0	0.0666667
surprise/296.jpg	5.9	4.2	0.0333333	0.0222222	0.233333	0.122222	0.1	0.355556	0.133333
surprise/297.jpg	7.3	3.9	0	0	0	0.6	0.0333333	0.2	0.166667
fear/297.jpg	3.1	6.3	0.0833333	0.05	0.383333	0.0666667	0.25	0.1	0.0666667
sadness/296.jpg	4.8	6.2	0.0166667	0.0166667	0.0166667	0.133333	0.45	0.166667	0.2
joy/296.jpg	7.7	5.2	0	0	0	0.566667	0.0333333	0.266667	0.133333
anger/297.jpg	4.6	6.4	0.0222222	0	0.466667	0.0888889	0.2	0.155556	0.0666667
sadness/297.jpg	3.9	4.2	0.0555556	0.0222222	0.1	0.0333333	0.655556	0.0666667	0.0666667
disgust/297.jpg	4	5.6	0.0333333	0.388889	0.133333	0.0888889	0.0333333	0.0888889	0.233333
joy/297.jpg	7.1	5.1	0	0.0222222	0	0.522222	0	0.255556	0.2
disgust/298.jpg	4.2	3.7	0.0666667	0.233333	0.2	0	0.0333333	0.133333	0.333333
fear/298.jpg	2.6	5.1	0.122222	0.0666667	0.388889	0	0.255556	0	0.166667
disgust/299.jpg	3.8	3.2	0.0166667	0.15	0.105556	0.0333333	0.338889	0.188889	0.166667
anger/298.jpg	5.4	4.9	0.0333333	0.133333	0.122222	0.2	0.0555556	0.188889	0.266667
joy/298.jpg	7.6	3.7	0	0.0666667	0	0.666667	0	0.133333	0.133333
anger/299.jpg	5.8	4.7	0	0	0.188889	0.266667	0.1	0.222222	0.222222
sadness/298.jpg	1.3	3.3	0	0.122222	0.211111	0	0.511111	0.0888889	0.0666667
fear/299.jpg	5.4	5.5	0	0	0.266667	0.0666667	0	0.366667	0.3
surprise/298.jpg	6.6	6.2	0	0	0.244444	0.311111	0	0.344444	0.1
joy/299.jpg	7.9	5.9	0	0	0.0666667	0.633333	0	0.133333	0.166667
joy/300.jpg	7.7	6.4	0	0	0	0.8	0	0.0666667	0.133333
sadness/299.jpg	3.6	4.7	0.0888889	0	0.122222	0.0666667	0.555556	0.0666667	0.1
surprise/299.jpg	7.7	6.7	0	0	0	0.466667	0	0.533333	0
anger/300.jpg	5.1	5.7	0.0333333	0.0666667	0.0666667	0.233333	0.133333	0.3	0.166667
disgust/300.jpg	4.3	5.2	0.1	0.233333	0	0.222222	0.0666667	0.0888889	0.288889
surprise/300.jpg	8.4	6.8	0	0	0	0.7	0	0.166667	0.133333
sadness/300.jpg	5.4	5.8	0.0666667	0	0.222222	0.188889	0	0.522222	0
fear/300.jpg	5.6	5.6	0	0	0.5	0.0666667	0	0.233333	0.2
